2016-08-27,3019.00020143
2016-08-28,2644.5584414
2016-08-29,2275.18629131
2016-08-30,2846.38148806
2016-08-31,2398.72347052
2016-09-01,2422.17548821
2016-09-02,2481.55760792
2016-09-03,2173.81676582
2016-09-04,2494.28299174
2016-09-05,2381.55405584
2016-09-06,2324.35169492
2016-09-07,1955.73318302
2016-09-08,1513.80152294
2016-09-09,1957.96348292
2016-09-10,1976.02262948
2016-09-11,1941.12832806
2016-09-12,1901.06199602
2016-09-13,1913.00267784
2016-09-14,1905.63245059
2016-09-15,1964.33653276
2016-09-16,1938.68237818
2016-09-17,1846.60049243
2016-09-18,1529.83250547
2016-09-19,1765.46975383
2016-09-20,1806.9227789
2016-09-21,1726.79586981
2016-09-22,1760.89725648
2016-09-23,1606.36063767
2016-09-24,1567.15887902
2016-09-25,1541.92510191
2016-09-26,1517.71871465
2016-09-27,1736.50006809
2016-09-28,1805.44807555
2016-09-29,2041.35166685
2016-09-30,2118.41222047
2016-10-01,2160.19204526
2016-10-02,2305.11894562
2016-10-03,2232.40575234
2016-10-04,2393.66448261
2016-10-05,2473.9713715
2016-10-06,2687.6709696
2016-10-07,2955.71110523
2016-10-08,2784.39437174
2016-10-09,2722.82933215
2016-10-10,2296.12780517
2016-10-11,2142.05556354
2016-10-12,2532.88872143
2016-10-13,2284.93087238
2016-10-14,2245.92607638
2016-10-15,1973.57301034
2016-10-16,1662.70693352
2016-10-17,1618.13893352
2016-10-18,1371.78325171
2016-10-19,1482.92818374
2016-10-20,2049.88970533
2016-10-21,2180.35843562
2016-10-22,3519.02427101
2016-10-23,3466.26699322
2016-10-24,3721.59748804
2016-10-25,3249.45975491
2016-10-26,3031.43484462
2016-10-27,3114.89796026
2016-10-28,3165.24951704
2016-10-29,3204.10534653
2016-10-30,2668.59388591
2016-10-31,2552.81588811
2016-11-01,2449.66094758
2016-11-02,2558.42674623
2016-11-03,2621.57132014
2016-11-04,2314.12118765
2016-11-05,2256.91259591
2016-11-06,2303.73096944
2016-11-07,2376.98720113
2016-11-08,2380.43526564
2016-11-09,2231.08488402
2016-11-10,2256.13242988
2016-11-11,2381.08760753
2016-11-12,2371.20345264
2016-11-13,2410.29362945
2016-11-14,2388.43414982
2016-11-15,2475.20345527
2016-11-16,2492.48291541
2016-11-17,2361.82112117
2016-11-18,2766.09525393
2016-11-19,3232.70434141
2016-11-20,3132.95860856
2016-11-21,3017.11700476
2016-11-22,2783.55648757
2016-11-23,2896.08837025
2016-11-24,2956.09124811
2016-11-25,2791.67526993
2016-11-26,2809.42019502
2016-11-27,2866.98888214
2016-11-28,2584.81608668
2016-11-29,2687.69069478
2016-11-30,2775.77700967
2016-12-01,2682.99042532
2016-12-02,2781.93358494
2016-12-03,2965.72848233
2016-12-04,3002.44329166
2016-12-05,3003.3550796
2016-12-06,2996.11594581
2016-12-07,2864.90109702
2016-12-08,2805.83746034
2016-12-09,2761.41553205
2016-12-10,2712.75637047
2016-12-11,2624.73655912
2016-12-12,2601.54874261
2016-12-13,2599.92426955
2016-12-14,2911.15730442
2016-12-15,2895.92482561
2016-12-16,2825.79324557
2016-12-17,2753.29016865
2016-12-18,2683.17533003
2016-12-19,2619.88934972
2016-12-20,2316.94442941
2016-12-21,2375.80286862
2016-12-22,2207.06306248
2016-12-23,1925.43232013
2016-12-24,1770.39446846
2016-12-25,1672.42252373
2016-12-26,1898.83394441
2016-12-27,1854.60381395
2016-12-28,1832.40530589
2016-12-29,2746.86818847
2016-12-30,2785.36754689
2016-12-31,3013.01021876
2017-01-01,2843.98915169
2017-01-02,2737.87450727
2017-01-03,2253.54795161
2017-01-04,2445.47566304
2017-01-05,2527.21961386
2017-01-06,4400.93581895
2017-01-07,4447.56591257
2017-01-08,3441.99709803
2017-01-09,3516.2012455
2017-01-10,3510.38545485
2017-01-11,3712.10201099
2017-01-12,3712.45617766
2017-01-13,3483.5025335
2017-01-14,3682.59987203
2017-01-15,3099.53213662
2017-01-16,3599.65927606
2017-01-17,3582.22942415
2017-01-18,3496.40401668
2017-01-19,3875.58633908
2017-01-20,3556.55293905
2017-01-21,4014.19846278
2017-01-22,3991.85067579
2017-01-23,3810.84064439
2017-01-24,3999.3754966
2017-01-25,3818.24232237
2017-01-26,4114.06519539
2017-01-27,4061.65640399
2017-01-28,4103.56137706
2017-01-29,4019.78857735
2017-01-30,4075.03221371
2017-01-31,4081.15722683
2017-02-01,4494.01784307
2017-02-02,4513.82458577
2017-02-03,4541.80045728
2017-02-04,4567.4911309
2017-02-05,4627.56177417
2017-02-06,4818.44177157
2017-02-07,4707.95035703
2017-02-08,4690.12348203
2017-02-09,4415.51035547
2017-02-10,4543.72289641
2017-02-11,4450.40328993
2017-02-12,3593.07354205
2017-02-13,3480.03492917
2017-02-14,3689.0517794
2017-02-15,4016.3393768
2017-02-16,3836.76611776
2017-02-17,3716.09303912
2017-02-18,3236.22999891
2017-02-19,2845.74402773
2017-02-20,2945.63921044
2017-02-21,3215.0127191
2017-02-22,3716.49759258
2017-02-23,3616.83282511
2017-02-24,3056.13385908
2017-02-25,2837.27033329
2017-02-26,2621.96771946
2017-02-27,2344.95869475
2017-02-28,2504.48830785
2017-03-01,3059.81953843
2017-03-02,2858.82781006
2017-03-03,2781.90041912
2017-03-04,2816.26329751
2017-03-05,2722.01146957
2017-03-06,2640.90828352
2017-03-07,2703.7699286
2017-03-08,2735.69400233
2017-03-09,2628.47489973
2017-03-10,2723.3548889
2017-03-11,2450.24764239
2017-03-12,2392.19057643
2017-03-13,2196.18081525
2017-03-14,2124.90717666
2017-03-15,2170.28550999
2017-03-16,2273.40074801
2017-03-17,2503.95300228
2017-03-18,2306.02334107
2017-03-19,2181.01401062
2017-03-20,2046.89081906
2017-03-21,1954.50135865
2017-03-22,1949.76647943
2017-03-23,1953.74064915
2017-03-24,1941.27824304
2017-03-25,2126.75095426
2017-03-26,2098.46504517
2017-03-27,2109.50578762
2017-03-28,2015.37867481
2017-03-29,1837.11456875
2017-03-30,1814.86151205
2017-03-31,1949.92196275
2017-04-01,1916.17267034
2017-04-02,1767.03857521
2017-04-03,1622.67129073
2017-04-04,1540.06709393
2017-04-05,1603.77759895
2017-04-06,1569.23428727
2017-04-07,1646.05895349
2017-04-08,1489.23025436
2017-04-09,1264.94369825
2017-04-10,1462.57714269
2017-04-11,1439.04825647
2017-04-12,1186.84625381
2017-04-13,1182.91512229
2017-04-14,1154.40012566
2017-04-15,1147.05366732
2017-04-16,1127.44888827
2017-04-17,1094.24001701
2017-04-18,1097.07385868
2017-04-19,1251.10821666
2017-04-20,1443.95545708
2017-04-21,1420.63119758
2017-04-22,1440.14962803
2017-04-23,1476.77763277
2017-04-24,1466.84290448
2017-04-25,1536.66750053
2017-04-26,1593.58464224
2017-04-27,1730.87937206
2017-04-28,2030.11383237
2017-04-29,2103.3116284
